uden_test_loss_std,uden_test_loss_mean,uden_test_loss_lower,uden_test_loss_upper,med_test_loss_std,med_test_loss_mean,med_test_loss_lower,med_test_loss_upper,datamængde,i
19.8031063079834,1285.817626953125,1259.37890625,1317.3765869140625,23.079730987548828,1793.2574462890625,1759.57568359375,1839.40185546875,152.0,0.0
16.726787567138672,809.6633911132812,780.5712280273438,830.3161010742188,12.787899017333984,1081.2801513671875,1065.6533203125,1109.144287109375,767.0,1.0
7.9215898513793945,670.3756713867188,659.806884765625,682.7130737304688,7.308175563812256,640.0833129882812,630.9280395507812,651.0289306640625,1381.0,2.0
8.380232810974121,577.8949584960938,564.6510620117188,587.8815307617188,7.122387886047363,484.61181640625,473.8402404785156,494.8203125,1996.0,3.0
8.475793838500977,564.0462036132812,551.5014038085938,575.1128540039062,6.13527774810791,523.5994262695312,511.2595520019531,530.75244140625,2610.0,4.0
7.863977909088135,449.921630859375,440.4497375488281,461.9574890136719,5.246915817260742,398.159423828125,390.4888610839844,407.0958557128906,3225.0,5.0
6.7324957847595215,384.7518005371094,376.5806579589844,395.2187194824219,6.742186069488525,372.639892578125,363.37115478515625,383.2902526855469,3840.0,6.0
6.176992893218994,353.2110290527344,344.7091979980469,364.55889892578125,5.796843528747559,327.6285095214844,320.92626953125,337.7655334472656,4454.0,7.0
7.0736799240112305,354.99639892578125,345.5913391113281,365.6720886230469,5.258769512176514,323.6740417480469,314.2005615234375,329.77850341796875,5069.0,8.0
5.3070807456970215,331.7285461425781,323.74951171875,338.4928283691406,4.941347599029541,279.723876953125,273.6775207519531,289.257080078125,5684.0,9.0
7.272950172424316,300.47808837890625,291.2501525878906,309.19580078125,3.990736961364746,261.1919860839844,255.89013671875,267.78326416015625,6298.0,10.0
